rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
874,blk.19.ffn_gate_exps.weight,253,gate,19,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""1"": 1, ""3"": 3, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 2}"
875,blk.25.ffn_up_exps.weight,139,up,25,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""2"": 2, ""3"": 2, ""5"": 4, ""7"": 3}"
876,blk.25.ffn_gate_exps.weight,139,gate,25,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""2"": 2, ""3"": 2, ""5"": 4, ""7"": 3}"
877,blk.32.ffn_up_exps.weight,101,up,32,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""1"": 2, ""3"": 4, ""4"": 2, ""5"": 1, ""6"": 2}"
878,blk.34.ffn_up_exps.weight,63,up,34,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1}"
879,blk.35.ffn_up_exps.weight,341,up,35,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""1"": 1, ""3"": 2, ""4"": 2, ""5"": 4, ""6"": 1, ""8"": 1}"
880,blk.15.ffn_up_exps.weight,144,up,15,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""2"": 1, ""3"": 5, ""4"": 2, ""5"": 2, ""6"": 1}"
881,blk.15.ffn_gate_exps.weight,144,gate,15,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""2"": 1, ""3"": 5, ""4"": 2, ""5"": 2, ""6"": 1}"
882,blk.46.ffn_up_exps.weight,100,up,46,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""3"": 1, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1}"
883,blk.53.ffn_up_exps.weight,92,up,53,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 1}"
884,blk.25.ffn_up_exps.weight,188,up,25,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""3"": 1, ""4"": 1, ""5"": 6, ""6"": 2, ""7"": 1}"
885,blk.25.ffn_gate_exps.weight,188,gate,25,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""3"": 1, ""4"": 1, ""5"": 6, ""6"": 2, ""7"": 1}"
886,blk.30.ffn_up_exps.weight,354,up,30,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""2"": 1, ""3"": 1, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 1}"
887,blk.24.ffn_up_exps.weight,26,up,24,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""2"": 1, ""4"": 4, ""5"": 3, ""6"": 2, ""7"": 1}"
888,blk.24.ffn_gate_exps.weight,26,gate,24,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""2"": 1, ""4"": 4, ""5"": 3, ""6"": 2, ""7"": 1}"
889,blk.25.ffn_up_exps.weight,173,up,25,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""3"": 4, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 3}"
890,blk.25.ffn_gate_exps.weight,173,gate,25,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""3"": 4, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 3}"
891,blk.8.ffn_gate_exps.weight,361,gate,8,4702208,11,51724288,"dev_france_regression,dev_intelligence_general","{""0"": 11}","{""0"": 51724288}","{""5"": 2, ""6"": 6, ""7"": 2, ""8"": 1}"
892,blk.10.ffn_down_exps.weight,104,down,10,8261632,10,82616320,"dev_france_regression,dev_intelligence_general","{""3"": 10}","{""3"": 82616320}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5}"
893,blk.6.ffn_down_exps.weight,282,down,6,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""4"": 1, ""6"": 1, ""7"": 2, ""8"": 6}"
894,blk.10.ffn_down_exps.weight,142,down,10,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""4"": 2, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 3}"
895,blk.7.ffn_down_exps.weight,148,down,7,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""4"": 1, ""5"": 2, ""6"": 3, ""7"": 3, ""8"": 1}"
896,blk.6.ffn_down_exps.weight,341,down,6,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""3"": 1, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 4}"
897,blk.6.ffn_down_exps.weight,255,down,6,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""5"": 3, ""6"": 4, ""7"": 1, ""8"": 2}"
898,blk.18.ffn_down_exps.weight,18,down,18,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""5"": 1, ""6"": 3, ""7"": 4, ""8"": 2}"
899,blk.6.ffn_down_exps.weight,188,down,6,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""4"": 2, ""5"": 1, ""6"": 5, ""7"": 2}"
900,blk.8.ffn_down_exps.weight,373,down,8,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""5"": 4, ""6"": 4, ""7"": 2}"
901,blk.18.ffn_down_exps.weight,79,down,18,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}"
902,blk.18.ffn_down_exps.weight,360,down,18,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 5, ""6"": 1, ""8"": 1}"
903,blk.7.ffn_down_exps.weight,133,down,7,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""3"": 1, ""4"": 1, ""7"": 5, ""8"": 3}"
904,blk.10.ffn_down_exps.weight,299,down,10,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""5"": 1, ""7"": 2, ""8"": 7}"
905,blk.9.ffn_down_exps.weight,257,down,9,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""5"": 3, ""6"": 1, ""7"": 2, ""8"": 4}"
906,blk.18.ffn_down_exps.weight,229,down,18,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""4"": 2, ""5"": 4, ""6"": 1, ""7"": 3}"
907,blk.18.ffn_down_exps.weight,294,down,18,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""1"": 1, ""5"": 2, ""6"": 4, ""7"": 3}"
908,blk.9.ffn_down_exps.weight,150,down,9,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""5"": 3, ""6"": 1, ""7"": 3, ""8"": 3}"
909,blk.15.ffn_down_exps.weight,91,down,15,8257536,10,82575360,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 82575360}","{""5"": 1, ""6"": 1, ""7"": 3, ""8"": 5}"
910,blk.23.ffn_down_exps.weight,275,down,23,7802880,10,78028800,"dev_france_regression,dev_intelligence_general","{""5"": 10}","{""5"": 78028800}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1}"
911,blk.22.ffn_down_exps.weight,377,down,22,7802880,10,78028800,"dev_france_regression,dev_intelligence_general","{""5"": 10}","{""5"": 78028800}","{""3"": 2, ""4"": 3, ""5"": 3, ""7"": 1, ""8"": 1}"
912,blk.4.ffn_down_exps.weight,198,down,4,7802880,10,78028800,"dev_france_regression,dev_intelligence_general","{""2"": 10}","{""2"": 78028800}","{""5"": 2, ""6"": 3, ""7"": 2, ""8"": 3}"
913,blk.4.ffn_down_exps.weight,311,down,4,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""7"": 3, ""8"": 6}"
914,blk.25.ffn_down_exps.weight,258,down,25,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""5"": 1, ""6"": 1, ""7"": 6, ""8"": 2}"
915,blk.16.ffn_down_exps.weight,283,down,16,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 1, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2}"
916,blk.24.ffn_down_exps.weight,199,down,24,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 3, ""4"": 4, ""7"": 1, ""8"": 2}"
917,blk.20.ffn_down_exps.weight,168,down,20,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1}"
918,blk.22.ffn_down_exps.weight,40,down,22,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""2"": 1, ""3"": 1, ""4"": 3, ""7"": 4, ""8"": 1}"
919,blk.23.ffn_down_exps.weight,65,down,23,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 2, ""5"": 1, ""6"": 5, ""8"": 2}"
920,blk.23.ffn_down_exps.weight,204,down,23,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 2, ""5"": 4, ""6"": 1, ""7"": 3}"
921,blk.23.ffn_down_exps.weight,357,down,23,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""5"": 5, ""6"": 4}"
922,blk.16.ffn_down_exps.weight,231,down,16,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1}"
923,blk.4.ffn_down_exps.weight,313,down,4,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 4}"
924,blk.21.ffn_down_exps.weight,24,down,21,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2}"
925,blk.20.ffn_down_exps.weight,5,down,20,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2}"
926,blk.24.ffn_down_exps.weight,202,down,24,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""5"": 1, ""6"": 3, ""7"": 5, ""8"": 1}"
927,blk.58.ffn_down_exps.weight,207,down,58,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 2, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1}"
928,blk.16.ffn_down_exps.weight,64,down,16,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1, ""8"": 2}"
929,blk.19.ffn_down_exps.weight,275,down,19,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2}"
930,blk.26.ffn_down_exps.weight,363,down,26,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""5"": 2, ""6"": 4, ""7"": 2, ""8"": 2}"
931,blk.24.ffn_down_exps.weight,57,down,24,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 1, ""4"": 2, ""6"": 5, ""7"": 1, ""8"": 1}"
932,blk.25.ffn_down_exps.weight,224,down,25,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 2, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2}"
933,blk.26.ffn_down_exps.weight,55,down,26,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""5"": 5, ""6"": 1, ""7"": 2, ""8"": 2}"
934,blk.57.ffn_down_exps.weight,168,down,57,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 1}"
935,blk.25.ffn_down_exps.weight,280,down,25,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""2"": 1, ""5"": 2, ""6"": 5, ""7"": 1, ""8"": 1}"
936,blk.57.ffn_down_exps.weight,372,down,57,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 1}"
937,blk.58.ffn_down_exps.weight,185,down,58,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""5"": 3, ""6"": 4, ""7"": 2}"
938,blk.21.ffn_down_exps.weight,254,down,21,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""4"": 1, ""6"": 5, ""7"": 4}"
939,blk.20.ffn_down_exps.weight,346,down,20,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}"
940,blk.52.ffn_down_exps.weight,157,down,52,6311936,10,63119360,"dev_france_regression,dev_intelligence_general","{""9"": 10}","{""9"": 63119360}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 1}"
941,blk.45.ffn_down_exps.weight,244,down,45,6311936,10,63119360,"dev_france_regression,dev_intelligence_general","{""8"": 10}","{""8"": 63119360}","{""3"": 4, ""4"": 1, ""5"": 4, ""6"": 1}"
942,blk.5.ffn_down_exps.weight,52,down,5,6311936,10,63119360,"dev_france_regression,dev_intelligence_general","{""2"": 10}","{""2"": 63119360}","{""5"": 1, ""6"": 1, ""7"": 4, ""8"": 4}"
943,blk.29.ffn_down_exps.weight,17,down,29,6311936,10,63119360,"dev_france_regression,dev_intelligence_general","{""5"": 10}","{""5"": 63119360}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2}"
944,blk.29.ffn_down_exps.weight,126,down,29,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""6"": 1, ""7"": 3, ""8"": 6}"
945,blk.31.ffn_down_exps.weight,222,down,31,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 3, ""5"": 3, ""6"": 2, ""8"": 1}"
946,blk.36.ffn_down_exps.weight,211,down,36,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""2"": 1, ""6"": 1, ""8"": 8}"
947,blk.46.ffn_down_exps.weight,290,down,46,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""2"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2}"
948,blk.53.ffn_down_exps.weight,130,down,53,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 2, ""5"": 5, ""6"": 2, ""8"": 1}"
949,blk.56.ffn_down_exps.weight,286,down,56,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 1}"
950,blk.13.ffn_down_exps.weight,225,down,13,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 3}"
951,blk.53.ffn_down_exps.weight,183,down,53,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 3, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1}"
952,blk.60.ffn_down_exps.weight,378,down,60,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 1, ""6"": 5, ""7"": 2, ""8"": 2}"
953,blk.5.ffn_down_exps.weight,45,down,5,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 1, ""6"": 1, ""7"": 8}"
954,blk.31.ffn_down_exps.weight,157,down,31,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1}"
955,blk.52.ffn_down_exps.weight,76,down,52,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""1"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1}"
956,blk.60.ffn_down_exps.weight,168,down,60,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 2, ""6"": 5, ""7"": 3}"
957,blk.29.ffn_down_exps.weight,200,down,29,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 2}"
958,blk.59.ffn_down_exps.weight,68,down,59,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 2, ""6"": 3, ""7"": 1, ""8"": 4}"
959,blk.59.ffn_down_exps.weight,71,down,59,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 4, ""6"": 4, ""8"": 1}"
960,blk.33.ffn_down_exps.weight,281,down,33,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2}"
961,blk.46.ffn_down_exps.weight,226,down,46,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 2, ""4"": 3, ""5"": 1, ""7"": 3, ""8"": 1}"
962,blk.53.ffn_down_exps.weight,182,down,53,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 2, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 1}"
963,blk.54.ffn_down_exps.weight,242,down,54,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""2"": 2, ""4"": 3, ""7"": 3, ""8"": 2}"
964,blk.3.ffn_down_exps.weight,17,down,3,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""6"": 4, ""7"": 1, ""8"": 5}"
965,blk.12.ffn_down_exps.weight,155,down,12,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 2}"
966,blk.46.ffn_down_exps.weight,44,down,46,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 1}"
967,blk.46.ffn_down_exps.weight,330,down,46,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 2, ""4"": 4, ""5"": 2, ""6"": 1, ""8"": 1}"
968,blk.1.ffn_down_exps.weight,307,down,1,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""1"": 10}","{""1"": 63078400}","{""4"": 1, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 1}"
969,blk.29.ffn_down_exps.weight,2,down,29,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 3, ""6"": 3, ""7"": 2, ""8"": 1}"
970,blk.31.ffn_down_exps.weight,139,down,31,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 2}"
971,blk.11.ffn_down_exps.weight,225,down,11,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""2"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 3}"
972,blk.17.ffn_down_exps.weight,168,down,17,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 2, ""4"": 2, ""6"": 5, ""7"": 1}"
973,blk.27.ffn_down_exps.weight,17,down,27,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 3}"
974,blk.30.ffn_down_exps.weight,365,down,30,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 2, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 2}"
975,blk.43.ffn_down_exps.weight,290,down,43,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""2"": 1, ""3"": 1, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 1}"
976,blk.44.ffn_down_exps.weight,100,down,44,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 4, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2}"
977,blk.50.ffn_down_exps.weight,31,down,50,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 5}"
978,blk.53.ffn_down_exps.weight,187,down,53,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1}"
979,blk.3.ffn_down_exps.weight,118,down,3,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 1, ""6"": 2, ""7"": 3, ""8"": 4}"
980,blk.5.ffn_down_exps.weight,255,down,5,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 1}"
981,blk.30.ffn_down_exps.weight,130,down,30,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""6"": 2, ""8"": 8}"
982,blk.37.ffn_down_exps.weight,73,down,37,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 1, ""7"": 3, ""8"": 6}"
983,blk.38.ffn_down_exps.weight,298,down,38,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""7"": 2, ""8"": 8}"
