rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
1151,blk.30.ffn_down_exps.weight,153,down,30,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
1152,blk.31.ffn_down_exps.weight,371,down,31,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""8"": 4}"
1153,blk.36.ffn_down_exps.weight,195,down,36,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1154,blk.39.ffn_down_exps.weight,136,down,39,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1155,blk.39.ffn_down_exps.weight,261,down,39,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""7"": 1, ""8"": 3}"
1156,blk.43.ffn_down_exps.weight,259,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""6"": 1, ""8"": 2}"
1157,blk.44.ffn_down_exps.weight,67,down,44,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 1, ""8"": 2}"
1158,blk.48.ffn_down_exps.weight,308,down,48,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1159,blk.48.ffn_down_exps.weight,340,down,48,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
1160,blk.51.ffn_down_exps.weight,370,down,51,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 2, ""7"": 1, ""8"": 2}"
1161,blk.55.ffn_down_exps.weight,365,down,55,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
1162,blk.60.ffn_down_exps.weight,153,down,60,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 2, ""7"": 2}"
1163,blk.3.ffn_down_exps.weight,207,down,3,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""6"": 3, ""8"": 1}"
1164,blk.5.ffn_down_exps.weight,205,down,5,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""7"": 2, ""8"": 2}"
1165,blk.11.ffn_down_exps.weight,25,down,11,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""6"": 1, ""7"": 2, ""8"": 1}"
1166,blk.17.ffn_down_exps.weight,322,down,17,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""7"": 1, ""8"": 4}"
1167,blk.27.ffn_down_exps.weight,245,down,27,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 3, ""8"": 2}"
1168,blk.29.ffn_down_exps.weight,186,down,29,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 2, ""6"": 3}"
1169,blk.30.ffn_down_exps.weight,35,down,30,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 2, ""8"": 2}"
1170,blk.31.ffn_down_exps.weight,160,down,31,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""5"": 1, ""6"": 3}"
1171,blk.32.ffn_down_exps.weight,237,down,32,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 2, ""7"": 2}"
1172,blk.33.ffn_down_exps.weight,50,down,33,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
1173,blk.36.ffn_down_exps.weight,23,down,36,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
1174,blk.39.ffn_down_exps.weight,322,down,39,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 2, ""3"": 1, ""6"": 1, ""7"": 1}"
1175,blk.51.ffn_down_exps.weight,150,down,51,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1}"
1176,blk.53.ffn_down_exps.weight,183,down,53,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 2, ""7"": 2, ""8"": 1}"
1177,blk.60.ffn_down_exps.weight,378,down,60,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 2, ""7"": 2, ""8"": 1}"
1178,blk.12.ffn_down_exps.weight,69,down,12,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 3, ""6"": 1, ""7"": 1}"
1179,blk.35.ffn_down_exps.weight,87,down,35,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""7"": 1}"
1180,blk.35.ffn_down_exps.weight,349,down,35,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1181,blk.37.ffn_down_exps.weight,22,down,37,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""6"": 2, ""8"": 2}"
1182,blk.52.ffn_down_exps.weight,85,down,52,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 3, ""6"": 1}"
1183,blk.53.ffn_down_exps.weight,212,down,53,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""8"": 1}"
1184,blk.56.ffn_down_exps.weight,132,down,56,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
1185,blk.59.ffn_down_exps.weight,193,down,59,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 3, ""8"": 2}"
1186,blk.11.ffn_down_exps.weight,227,down,11,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""7"": 1}"
1187,blk.12.ffn_down_exps.weight,102,down,12,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}"
1188,blk.33.ffn_down_exps.weight,133,down,33,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""5"": 1, ""6"": 1, ""8"": 2}"
1189,blk.34.ffn_down_exps.weight,339,down,34,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 2, ""6"": 2, ""8"": 1}"
1190,blk.36.ffn_down_exps.weight,117,down,36,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1}"
1191,blk.51.ffn_down_exps.weight,262,down,51,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
1192,blk.60.ffn_down_exps.weight,266,down,60,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 2, ""7"": 1, ""8"": 2}"
1193,blk.31.ffn_down_exps.weight,305,down,31,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 2, ""5"": 2, ""6"": 1}"
1194,blk.36.ffn_down_exps.weight,157,down,36,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""5"": 1, ""6"": 2, ""8"": 1}"
1195,blk.41.ffn_down_exps.weight,147,down,41,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
1196,blk.56.ffn_down_exps.weight,316,down,56,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 2, ""6"": 1, ""7"": 2}"
1197,blk.33.ffn_down_exps.weight,105,down,33,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 2, ""4"": 1, ""8"": 2}"
1198,blk.39.ffn_down_exps.weight,214,down,39,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""4"": 1, ""5"": 2, ""6"": 1}"
1199,blk.43.ffn_down_exps.weight,27,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 4, ""5"": 1}"
1200,blk.46.ffn_down_exps.weight,44,down,46,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1}"
1201,blk.59.ffn_down_exps.weight,273,down,59,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""6"": 2, ""8"": 2}"
1202,blk.40.ffn_down_exps.weight,296,down,40,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""7"": 1, ""8"": 2}"
1203,blk.48.ffn_down_exps.weight,93,down,48,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""6"": 1, ""8"": 3}"
1204,blk.59.ffn_down_exps.weight,102,down,59,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}"
1205,blk.53.ffn_down_exps.weight,187,down,53,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 4, ""6"": 1}"
1206,blk.59.ffn_down_exps.weight,312,down,59,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 2, ""6"": 3}"
1207,blk.3.ffn_down_exps.weight,118,down,3,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 1, ""8"": 4}"
1208,blk.3.ffn_down_exps.weight,327,down,3,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 2, ""8"": 3}"
1209,blk.14.ffn_down_exps.weight,117,down,14,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}"
1210,blk.28.ffn_down_exps.weight,170,down,28,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""7"": 2, ""8"": 2}"
1211,blk.29.ffn_down_exps.weight,124,down,29,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 1, ""7"": 1, ""8"": 3}"
1212,blk.34.ffn_down_exps.weight,288,down,34,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""7"": 1, ""8"": 4}"
1213,blk.35.ffn_down_exps.weight,20,down,35,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""7"": 3, ""8"": 2}"
1214,blk.37.ffn_down_exps.weight,73,down,37,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""8"": 4}"
1215,blk.38.ffn_down_exps.weight,97,down,38,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""8"": 4}"
1216,blk.40.ffn_down_exps.weight,275,down,40,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 1, ""7"": 2, ""8"": 2}"
1217,blk.41.ffn_down_exps.weight,304,down,41,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""6"": 2, ""8"": 2}"
1218,blk.43.ffn_down_exps.weight,115,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 1, ""8"": 2}"
1219,blk.43.ffn_down_exps.weight,287,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 1, ""8"": 2}"
1220,blk.44.ffn_down_exps.weight,373,down,44,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""6"": 2, ""8"": 2}"
1221,blk.46.ffn_down_exps.weight,320,down,46,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 3, ""8"": 2}"
1222,blk.33.ffn_down_exps.weight,348,down,33,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
1223,blk.43.ffn_down_exps.weight,75,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 2, ""4"": 2, ""6"": 1}"
1224,blk.46.ffn_down_exps.weight,243,down,46,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""8"": 1}"
1225,blk.51.ffn_down_exps.weight,203,down,51,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""5"": 3, ""6"": 1}"
1226,blk.56.ffn_down_exps.weight,157,down,56,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}"
1227,blk.59.ffn_down_exps.weight,124,down,59,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 2, ""6"": 2, ""7"": 1}"
1228,blk.1.ffn_down_exps.weight,128,down,1,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""1"": 5}","{""1"": 31539200}","{""5"": 1, ""7"": 4}"
1229,blk.5.ffn_down_exps.weight,291,down,5,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 2, ""7"": 2}"
1230,blk.31.ffn_down_exps.weight,303,down,31,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 3, ""6"": 1}"
1231,blk.42.ffn_down_exps.weight,19,down,42,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 2, ""4"": 2, ""8"": 1}"
1232,blk.59.ffn_down_exps.weight,208,down,59,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
1233,blk.11.ffn_down_exps.weight,338,down,11,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1}"
1234,blk.28.ffn_down_exps.weight,205,down,28,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
1235,blk.29.ffn_down_exps.weight,92,down,29,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""8"": 4}"
1236,blk.31.ffn_down_exps.weight,314,down,31,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 2, ""6"": 1, ""8"": 1}"
1237,blk.32.ffn_down_exps.weight,246,down,32,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""7"": 3}"
1238,blk.34.ffn_down_exps.weight,223,down,34,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""8"": 1}"
1239,blk.34.ffn_down_exps.weight,307,down,34,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 2, ""6"": 2, ""7"": 1}"
1240,blk.40.ffn_down_exps.weight,189,down,40,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
1241,blk.40.ffn_down_exps.weight,240,down,40,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 2, ""6"": 1, ""7"": 1}"
1242,blk.42.ffn_down_exps.weight,143,down,42,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 2, ""6"": 2}"
1243,blk.43.ffn_down_exps.weight,84,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 2, ""6"": 2}"
1244,blk.43.ffn_down_exps.weight,273,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 3, ""6"": 1}"
1245,blk.49.ffn_down_exps.weight,213,down,49,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2}"
1246,blk.1.ffn_down_exps.weight,24,down,1,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""1"": 5}","{""1"": 31539200}","{""4"": 1, ""5"": 1, ""7"": 1, ""8"": 2}"
1247,blk.12.ffn_down_exps.weight,213,down,12,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""5"": 1, ""6"": 1, ""7"": 2}"
1248,blk.13.ffn_down_exps.weight,317,down,13,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 3, ""7"": 1}"
1249,blk.14.ffn_down_exps.weight,323,down,14,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 3, ""7"": 2}"
1250,blk.28.ffn_down_exps.weight,88,down,28,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
1251,blk.28.ffn_down_exps.weight,139,down,28,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 2, ""6"": 2, ""7"": 1}"
1252,blk.33.ffn_down_exps.weight,215,down,33,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""5"": 1, ""7"": 2, ""8"": 1}"
1253,blk.53.ffn_down_exps.weight,179,down,53,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 3, ""5"": 1}"
1254,blk.59.ffn_down_exps.weight,113,down,59,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""3"": 1, ""4"": 1, ""5"": 1, ""8"": 2}"
1255,blk.12.ffn_down_exps.weight,58,down,12,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 3, ""7"": 1, ""8"": 1}"
1256,blk.38.ffn_down_exps.weight,181,down,38,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""6"": 3}"
1257,blk.46.ffn_down_exps.weight,84,down,46,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""2"": 1, ""3"": 1, ""4"": 2, ""8"": 1}"
1258,blk.60.ffn_down_exps.weight,94,down,60,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 2, ""7"": 3}"
1259,blk.14.ffn_down_exps.weight,176,down,14,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""5"": 1, ""7"": 2, ""8"": 1}"
1260,blk.1.ffn_down_exps.weight,218,down,1,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""1"": 5}","{""1"": 31539200}","{""6"": 2, ""7"": 2, ""8"": 1}"
1261,blk.5.ffn_down_exps.weight,339,down,5,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""6"": 1, ""7"": 3, ""8"": 1}"
1262,blk.60.ffn_down_exps.weight,155,down,60,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 1, ""6"": 1, ""7"": 3}"
1263,blk.34.ffn_down_exps.weight,289,down,34,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
1264,blk.43.ffn_down_exps.weight,186,down,43,6307840,5,31539200,"dev_france_regression,dev_intelligence_general","{""0"": 5}","{""0"": 31539200}","{""4"": 2, ""5"": 2, ""6"": 1}"
