entry_idx	tensor	expert_idx	kind	layer	remote_type	current_nbytes	remote_nbytes	runtime_nbytes_match	remote_shard_name	remote_url	remote_abs_start	remote_abs_end	remote_range_header	remote_range_valid	pack_offset	source_pack
14962	blk.35.ffn_gate_exps.weight	94	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13508649920	13512434623	bytes=13508649920-13512434623	1	58697764864	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14963	blk.35.ffn_gate_exps.weight	95	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13512434624	13516219327	bytes=13512434624-13516219327	1	58701549568	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14964	blk.35.ffn_gate_exps.weight	96	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13516219328	13520004031	bytes=13516219328-13520004031	1	58705334272	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14965	blk.35.ffn_gate_exps.weight	97	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13520004032	13523788735	bytes=13520004032-13523788735	1	58709118976	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14966	blk.35.ffn_gate_exps.weight	98	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13523788736	13527573439	bytes=13523788736-13527573439	1	58712903680	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14967	blk.35.ffn_gate_exps.weight	99	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13527573440	13531358143	bytes=13527573440-13531358143	1	58716688384	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14968	blk.35.ffn_gate_exps.weight	100	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13531358144	13535142847	bytes=13531358144-13535142847	1	58720473088	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14969	blk.35.ffn_gate_exps.weight	104	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13546496960	13550281663	bytes=13546496960-13550281663	1	58724257792	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14970	blk.35.ffn_gate_exps.weight	109	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13565420480	13569205183	bytes=13565420480-13569205183	1	58728042496	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14971	blk.35.ffn_gate_exps.weight	111	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13572989888	13576774591	bytes=13572989888-13576774591	1	58731827200	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14972	blk.35.ffn_gate_exps.weight	114	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13584344000	13588128703	bytes=13584344000-13588128703	1	58735611904	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14973	blk.35.ffn_gate_exps.weight	123	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13618406336	13622191039	bytes=13618406336-13622191039	1	58739396608	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14974	blk.35.ffn_gate_exps.weight	124	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13622191040	13625975743	bytes=13622191040-13625975743	1	58743181312	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14975	blk.35.ffn_gate_exps.weight	127	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13633545152	13637329855	bytes=13633545152-13637329855	1	58746966016	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14976	blk.35.ffn_gate_exps.weight	129	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13641114560	13644899263	bytes=13641114560-13644899263	1	58750750720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14977	blk.35.ffn_gate_exps.weight	133	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13656253376	13660038079	bytes=13656253376-13660038079	1	58754535424	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14978	blk.35.ffn_gate_exps.weight	135	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13663822784	13667607487	bytes=13663822784-13667607487	1	58758320128	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14979	blk.35.ffn_gate_exps.weight	136	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13667607488	13671392191	bytes=13667607488-13671392191	1	58762104832	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14980	blk.35.ffn_gate_exps.weight	141	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13686531008	13690315711	bytes=13686531008-13690315711	1	58765889536	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14981	blk.35.ffn_gate_exps.weight	142	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13690315712	13694100415	bytes=13690315712-13694100415	1	58769674240	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14982	blk.35.ffn_gate_exps.weight	146	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13705454528	13709239231	bytes=13705454528-13709239231	1	58773458944	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14983	blk.35.ffn_gate_exps.weight	149	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13716808640	13720593343	bytes=13716808640-13720593343	1	58777243648	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14984	blk.35.ffn_gate_exps.weight	153	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13731947456	13735732159	bytes=13731947456-13735732159	1	58781028352	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14985	blk.35.ffn_gate_exps.weight	154	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13735732160	13739516863	bytes=13735732160-13739516863	1	58784813056	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14986	blk.35.ffn_gate_exps.weight	155	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13739516864	13743301567	bytes=13739516864-13743301567	1	58788597760	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14987	blk.35.ffn_gate_exps.weight	162	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13766009792	13769794495	bytes=13766009792-13769794495	1	58792382464	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14988	blk.35.ffn_gate_exps.weight	163	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13769794496	13773579199	bytes=13769794496-13773579199	1	58796167168	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14989	blk.35.ffn_gate_exps.weight	164	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13773579200	13777363903	bytes=13773579200-13777363903	1	58799951872	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14990	blk.35.ffn_gate_exps.weight	166	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13781148608	13784933311	bytes=13781148608-13784933311	1	58803736576	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14991	blk.35.ffn_gate_exps.weight	168	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13788718016	13792502719	bytes=13788718016-13792502719	1	58807521280	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14992	blk.35.ffn_gate_exps.weight	169	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13792502720	13796287423	bytes=13792502720-13796287423	1	58811305984	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14993	blk.35.ffn_gate_exps.weight	170	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13796287424	13800072127	bytes=13796287424-13800072127	1	58815090688	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14994	blk.35.ffn_gate_exps.weight	171	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13800072128	13803856831	bytes=13800072128-13803856831	1	58818875392	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14995	blk.35.ffn_gate_exps.weight	173	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13807641536	13811426239	bytes=13807641536-13811426239	1	58822660096	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14996	blk.35.ffn_gate_exps.weight	176	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13818995648	13822780351	bytes=13818995648-13822780351	1	58826444800	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14997	blk.35.ffn_gate_exps.weight	177	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13822780352	13826565055	bytes=13822780352-13826565055	1	58830229504	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14998	blk.35.ffn_gate_exps.weight	178	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13826565056	13830349759	bytes=13826565056-13830349759	1	58834014208	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
14999	blk.35.ffn_gate_exps.weight	179	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13830349760	13834134463	bytes=13830349760-13834134463	1	58837798912	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15000	blk.35.ffn_gate_exps.weight	180	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13834134464	13837919167	bytes=13834134464-13837919167	1	58841583616	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15001	blk.35.ffn_gate_exps.weight	182	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13841703872	13845488575	bytes=13841703872-13845488575	1	58845368320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15002	blk.35.ffn_gate_exps.weight	183	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13845488576	13849273279	bytes=13845488576-13849273279	1	58849153024	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15003	blk.35.ffn_gate_exps.weight	186	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13856842688	13860627391	bytes=13856842688-13860627391	1	58852937728	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15004	blk.35.ffn_gate_exps.weight	187	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13860627392	13864412095	bytes=13860627392-13864412095	1	58856722432	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15005	blk.35.ffn_gate_exps.weight	189	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13868196800	13871981503	bytes=13868196800-13871981503	1	58860507136	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15006	blk.35.ffn_gate_exps.weight	193	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13883335616	13887120319	bytes=13883335616-13887120319	1	58864291840	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15007	blk.35.ffn_gate_exps.weight	194	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13887120320	13890905023	bytes=13887120320-13890905023	1	58868076544	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15008	blk.35.ffn_gate_exps.weight	196	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13894689728	13898474431	bytes=13894689728-13898474431	1	58871861248	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15009	blk.35.ffn_gate_exps.weight	200	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13909828544	13913613247	bytes=13909828544-13913613247	1	58875645952	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15010	blk.35.ffn_gate_exps.weight	203	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13921182656	13924967359	bytes=13921182656-13924967359	1	58879430656	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15011	blk.35.ffn_gate_exps.weight	208	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13940106176	13943890879	bytes=13940106176-13943890879	1	58883215360	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15012	blk.35.ffn_gate_exps.weight	209	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13943890880	13947675583	bytes=13943890880-13947675583	1	58887000064	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15013	blk.35.ffn_gate_exps.weight	212	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13955244992	13959029695	bytes=13955244992-13959029695	1	58890784768	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
15014	blk.35.ffn_gate_exps.weight	213	gate	35	IQ2_XXS	5619712	3784704	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00005-of-00007.gguf	13959029696	13962814399	bytes=13959029696-13962814399	1	58894569472	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
