rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
882,blk.4.ffn_gate_exps.weight,1,gate,4,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""6"": 4, ""7"": 3, ""8"": 1}"
883,blk.6.ffn_up_exps.weight,188,up,6,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1}"
884,blk.6.ffn_gate_exps.weight,188,gate,6,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1}"
885,blk.37.ffn_gate_exps.weight,250,gate,37,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""1"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1}"
886,blk.40.ffn_gate_exps.weight,335,gate,40,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""1"": 1, ""2"": 1, ""4"": 4, ""6"": 1, ""7"": 1}"
887,blk.49.ffn_gate_exps.weight,41,gate,49,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 3, ""4"": 1, ""5"": 3, ""8"": 1}"
888,blk.3.ffn_up_exps.weight,267,up,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 4, ""6"": 2, ""8"": 2}"
889,blk.3.ffn_gate_exps.weight,267,gate,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 4, ""6"": 2, ""8"": 2}"
890,blk.28.ffn_gate_exps.weight,227,gate,28,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 3, ""5"": 3, ""7"": 1, ""8"": 1}"
891,blk.34.ffn_gate_exps.weight,129,gate,34,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""5"": 4, ""6"": 1, ""7"": 1}"
892,blk.35.ffn_gate_exps.weight,18,gate,35,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""3"": 2, ""4"": 3, ""5"": 2}"
893,blk.49.ffn_gate_exps.weight,213,gate,49,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""1"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2}"
894,blk.9.ffn_up_exps.weight,181,up,9,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 1}"
895,blk.14.ffn_gate_exps.weight,72,gate,14,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""4"": 3, ""5"": 3, ""6"": 1}"
896,blk.33.ffn_gate_exps.weight,215,gate,33,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""3"": 3, ""4"": 1, ""7"": 2, ""8"": 1}"
897,blk.51.ffn_gate_exps.weight,143,gate,51,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1}"
898,blk.33.ffn_gate_exps.weight,222,gate,33,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 2, ""3"": 1, ""4"": 4, ""6"": 1}"
899,blk.53.ffn_gate_exps.weight,59,gate,53,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 3, ""4"": 4, ""5"": 1}"
900,blk.14.ffn_gate_exps.weight,279,gate,14,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2}"
901,blk.34.ffn_gate_exps.weight,216,gate,34,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""6"": 1, ""7"": 3, ""8"": 4}"
902,blk.35.ffn_gate_exps.weight,135,gate,35,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2}"
903,blk.53.ffn_gate_exps.weight,14,gate,53,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""1"": 1, ""2"": 2, ""3"": 3, ""4"": 1, ""6"": 1}"
904,blk.60.ffn_up_exps.weight,88,up,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""7"": 2}"
905,blk.60.ffn_gate_exps.weight,88,gate,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""7"": 2}"
906,blk.40.ffn_gate_exps.weight,98,gate,40,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""1"": 2, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 1}"
907,blk.60.ffn_up_exps.weight,155,up,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2}"
908,blk.60.ffn_gate_exps.weight,155,gate,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2}"
909,blk.44.ffn_gate_exps.weight,96,gate,44,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 2, ""4"": 2, ""5"": 2, ""6"": 2}"
910,blk.47.ffn_gate_exps.weight,277,gate,47,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 3, ""5"": 4, ""6"": 1}"
911,blk.2.ffn_up_exps.weight,354,up,2,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""5"": 2, ""6"": 2, ""7"": 3}"
912,blk.2.ffn_gate_exps.weight,354,gate,2,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""5"": 2, ""6"": 2, ""7"": 3}"
913,blk.45.ffn_gate_exps.weight,276,gate,45,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""3"": 1, ""4"": 4, ""5"": 2}"
914,blk.46.ffn_gate_exps.weight,287,gate,46,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 2, ""3"": 1, ""4"": 3, ""6"": 1, ""8"": 1}"
915,blk.28.ffn_gate_exps.weight,102,gate,28,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2}"
916,blk.14.ffn_gate_exps.weight,253,gate,14,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1}"
917,blk.32.ffn_gate_exps.weight,303,gate,32,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 3, ""6"": 3}"
918,blk.55.ffn_gate_exps.weight,1,gate,55,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 2, ""5"": 4, ""6"": 1, ""7"": 1}"
919,blk.2.ffn_up_exps.weight,92,up,2,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2}"
920,blk.2.ffn_gate_exps.weight,92,gate,2,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2}"
921,blk.28.ffn_gate_exps.weight,130,gate,28,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 1}"
922,blk.34.ffn_gate_exps.weight,342,gate,34,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""3"": 1, ""5"": 2, ""6"": 1, ""8"": 3}"
923,blk.46.ffn_gate_exps.weight,173,gate,46,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}"
924,blk.51.ffn_gate_exps.weight,96,gate,51,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2}"
925,blk.53.ffn_gate_exps.weight,207,gate,53,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 2, ""5"": 3, ""6"": 3}"
926,blk.39.ffn_gate_exps.weight,302,gate,39,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""5"": 2, ""6"": 1, ""7"": 4}"
927,blk.30.ffn_gate_exps.weight,250,gate,30,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 3, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
928,blk.14.ffn_gate_exps.weight,206,gate,14,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 3, ""4"": 4, ""6"": 1}"
929,blk.3.ffn_up_exps.weight,189,up,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2}"
930,blk.3.ffn_gate_exps.weight,189,gate,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2}"
931,blk.28.ffn_gate_exps.weight,78,gate,28,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 2, ""4"": 1, ""5"": 2, ""6"": 2, ""8"": 1}"
932,blk.51.ffn_gate_exps.weight,182,gate,51,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 1, ""5"": 1, ""6"": 4}"
933,blk.8.ffn_up_exps.weight,264,up,8,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""4"": 2, ""5"": 3, ""6"": 2}"
934,blk.36.ffn_gate_exps.weight,368,gate,36,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1}"
935,blk.57.ffn_up_exps.weight,372,up,57,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1}"
936,blk.57.ffn_gate_exps.weight,372,gate,57,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1}"
937,blk.44.ffn_gate_exps.weight,126,gate,44,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""1"": 1, ""2"": 1, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 1}"
938,blk.3.ffn_up_exps.weight,273,up,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""5"": 2, ""6"": 1, ""7"": 3}"
939,blk.3.ffn_gate_exps.weight,273,gate,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""5"": 2, ""6"": 1, ""7"": 3}"
940,blk.8.ffn_up_exps.weight,253,up,8,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 4, ""4"": 3, ""5"": 1}"
941,blk.48.ffn_gate_exps.weight,329,gate,48,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 1, ""5"": 5, ""6"": 1, ""7"": 1}"
942,blk.41.ffn_gate_exps.weight,347,gate,41,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}"
943,blk.9.ffn_up_exps.weight,312,up,9,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3}"
944,blk.46.ffn_gate_exps.weight,237,gate,46,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 1, ""6"": 3, ""7"": 3, ""8"": 1}"
945,blk.50.ffn_gate_exps.weight,206,gate,50,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 1, ""6"": 2, ""7"": 2, ""8"": 3}"
946,blk.31.ffn_gate_exps.weight,284,gate,31,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2}"
947,blk.55.ffn_gate_exps.weight,292,gate,55,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1}"
948,blk.33.ffn_gate_exps.weight,324,gate,33,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
949,blk.45.ffn_gate_exps.weight,104,gate,45,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1}"
950,blk.44.ffn_gate_exps.weight,266,gate,44,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 2, ""4"": 1, ""6"": 2, ""7"": 1, ""8"": 2}"
951,blk.48.ffn_gate_exps.weight,133,gate,48,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 1}"
952,blk.55.ffn_gate_exps.weight,12,gate,55,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 4, ""5"": 1, ""6"": 2, ""8"": 1}"
953,blk.57.ffn_up_exps.weight,62,up,57,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""6"": 3, ""7"": 4, ""8"": 1}"
954,blk.57.ffn_gate_exps.weight,62,gate,57,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""6"": 3, ""7"": 4, ""8"": 1}"
955,blk.40.ffn_gate_exps.weight,72,gate,40,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""1"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""7"": 2}"
956,blk.60.ffn_up_exps.weight,244,up,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 3, ""5"": 2, ""6"": 1, ""7"": 2}"
957,blk.60.ffn_gate_exps.weight,244,gate,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 3, ""5"": 2, ""6"": 1, ""7"": 2}"
958,blk.47.ffn_gate_exps.weight,190,gate,47,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""8"": 1}"
959,blk.48.ffn_gate_exps.weight,98,gate,48,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1}"
960,blk.9.ffn_up_exps.weight,43,up,9,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 2, ""4"": 3, ""5"": 1, ""6"": 2}"
961,blk.60.ffn_up_exps.weight,33,up,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 1, ""6"": 2, ""7"": 4, ""8"": 1}"
962,blk.60.ffn_gate_exps.weight,33,gate,60,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 1, ""6"": 1, ""7"": 5, ""8"": 1}"
963,blk.6.ffn_up_exps.weight,209,up,6,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 3, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
964,blk.6.ffn_gate_exps.weight,209,gate,6,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""4"": 3, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
965,blk.3.ffn_up_exps.weight,325,up,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 3, ""5"": 2, ""6"": 2}"
966,blk.3.ffn_gate_exps.weight,325,gate,3,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 3, ""5"": 2, ""6"": 2}"
967,blk.2.ffn_up_exps.weight,240,up,2,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 1, ""6"": 5, ""7"": 1, ""8"": 1}"
968,blk.2.ffn_gate_exps.weight,240,gate,2,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""5"": 1, ""6"": 5, ""7"": 1, ""8"": 1}"
969,blk.55.ffn_gate_exps.weight,198,gate,55,5619712,8,44957696,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 44957696}","{""3"": 1, ""4"": 3, ""5"": 2, ""6"": 2}"
970,blk.47.ffn_up_exps.weight,315,up,47,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""8"": 8}","{""8"": 37650432}","{""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
971,blk.10.ffn_up_exps.weight,104,up,10,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""3"": 8}","{""3"": 37650432}","{""3"": 1, ""4"": 1, ""5"": 5, ""6"": 1}"
972,blk.10.ffn_gate_exps.weight,104,gate,10,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""3"": 8}","{""3"": 37650432}","{""3"": 1, ""4"": 2, ""5"": 4, ""6"": 1}"
973,blk.52.ffn_up_exps.weight,157,up,52,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""9"": 8}","{""9"": 37650432}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}"
974,blk.22.ffn_up_exps.weight,377,up,22,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""5"": 8}","{""5"": 37650432}","{""1"": 1, ""3"": 1, ""4"": 5, ""5"": 1}"
975,blk.22.ffn_gate_exps.weight,377,gate,22,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""5"": 8}","{""5"": 37650432}","{""1"": 1, ""3"": 1, ""4"": 5, ""5"": 1}"
976,blk.26.ffn_up_exps.weight,52,up,26,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""5"": 8}","{""5"": 37650432}","{""1"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 3}"
977,blk.26.ffn_gate_exps.weight,52,gate,26,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""5"": 8}","{""5"": 37650432}","{""1"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 3}"
978,blk.32.ffn_up_exps.weight,331,up,32,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""6"": 8}","{""6"": 37650432}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2}"
979,blk.35.ffn_up_exps.weight,223,up,35,4706304,8,37650432,"dev_france_regression,dev_intelligence_general","{""6"": 8}","{""6"": 37650432}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
980,blk.1.ffn_up_exps.weight,257,up,1,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2}"
981,blk.1.ffn_gate_exps.weight,257,gate,1,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2}"
982,blk.8.ffn_gate_exps.weight,184,gate,8,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""8"": 1}"
983,blk.10.ffn_up_exps.weight,326,up,10,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""5"": 2, ""6"": 3, ""7"": 2, ""8"": 1}"
984,blk.10.ffn_gate_exps.weight,326,gate,10,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""5"": 2, ""6"": 3, ""7"": 2, ""8"": 1}"
985,blk.19.ffn_up_exps.weight,15,up,19,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2}"
986,blk.19.ffn_gate_exps.weight,15,gate,19,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2}"
987,blk.24.ffn_up_exps.weight,64,up,24,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}"
988,blk.24.ffn_gate_exps.weight,64,gate,24,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}"
989,blk.32.ffn_up_exps.weight,17,up,32,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""8"": 2}"
990,blk.33.ffn_up_exps.weight,258,up,33,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2}"
991,blk.39.ffn_up_exps.weight,266,up,39,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""8"": 1}"
992,blk.45.ffn_up_exps.weight,26,up,45,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""3"": 2, ""4"": 4, ""6"": 1, ""8"": 1}"
993,blk.50.ffn_up_exps.weight,378,up,50,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""4"": 1, ""5"": 3, ""6"": 2, ""8"": 2}"
994,blk.51.ffn_up_exps.weight,72,up,51,4702208,8,37617664,"dev_france_regression,dev_intelligence_general","{""0"": 8}","{""0"": 37617664}","{""4"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1}"
